Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
11月 17 2023 21:34:01,532,8,25,32,1.28,0.772,0.3,0.938,4,1,0.2277,0.7004,0.0623,0.1654,0.048,登高  [唐]杜甫 [.]
Nov 18 2023 23:32:44,270,11,34,18,0.53,0.923,0.866,0.885,4,1,0.0773,0.1343,0.1148,-0.0374,-0.0072,《资治通鉴》第一句话为什么采用岁星纪年  为什么司马光的《资治通鉴》偏要用岁星纪年呢？是为了存心掉书袋，显摆自己有学问吗？ 首先，刻意复古，会让人感觉这部书很庄重，很专业，很有格调，尤其是，和王安石变法所掀起的锐意革新的新浪潮格格不入。 .
Nov 18 2023 23:33:26,472,1,2,2,1.12,0.96,0.892,0.87,4,1,0.0401,0.1083,0.1304,-0.0903,-0.0154,Java SE vs Java EE Java SE（Java Platform，Standard Edition）: Java 平台标准版，Java 编程语言的基础，它包含了支持 Java 应用程序开发和运行的核心类库以及虚拟机等核心组件。Java SE 可以用于构建桌面应用程序或简单的服务器应用程序。  Java EE（Java .
Nov 18 2023 23:33:53,535,5,3,1,0.33,0.85,0.464,0.951,2,0,0.8503,0.4635,0.9512,-0.101,-0.1819,[.]  江涵秋影雁初飞，与客携壶上翠微。 尘世难逢开口笑，菊花须插满头归。 但将酩酊酬佳节，不用登临恨落晖。 古往今来只如此，牛山何必独沾衣。
Nov 18 2023 23:35:11,474,9,28,72,2.56,0.866,0.972,0.993,4,1,0.1338,0.0284,0.0067,0.1271,0.0179,望岳  [唐]杜甫 [.]
Nov 18 2023 23:37:14,590,4,11,17,1.54,0.879,0.539,0.958,4,1,0.1214,0.4609,0.0417,0.0797,0.013,[.]  前不见古人，后不见来者。 念天地之悠悠，独怆然而涕下。
Nov 18 2023 23:37:28,486,10,32,37,1.16,0.727,0.218,0.932,4,1,0.2734,0.7819,0.0675,0.2059,0.0702,故事1：双方博弈，[.]。我知道你会用二分法，所以我的答案会尽量避开它。
Nov 18 2023 23:38:15,627,2,5,10,2.09,0.938,0.739,0.974,4,1,0.0618,0.2612,0.0256,0.0362,0.0032,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 18 2023 23:39:02,361,4,11,14,1.27,0.916,0.895,0.849,4,1,0.0841,0.1045,0.1512,-0.0672,-0.0158,周威烈王二十三年-8-【赵无恤退守晋阳】  智伯又求蔡、皋狼之地于赵襄子，襄子弗与。 智伯怒，帅韩、魏之甲以攻赵氏。 襄子将出，曰：“吾何走乎？” 从者曰：“长子近，且城厚完。” 襄子曰：“[.]” 从者曰：“邯郸之仓库实。” 襄子曰：“浚民之膏泽以实之，又因而杀之，其谁与我！ 其晋阳乎，先主之所属也，尹鐸之所宽也，民必和矣。” 乃走晋阳。
Nov 18 2023 23:39:08,524,9,28,51,1.82,0.753,0.232,0.934,4,1,0.2474,0.7676,0.0664,0.181,0.0568,如果移位的位数超过数值所占有的位数会怎样？ 当 int 类型左移/右移位数大于等于 32 位操作时，会先[.]后再进行左移/右移操作。也就是说左移/右移 32 位相当于不进行移位操作（32%32=0），左移/右移 42 位相当于左移/右移 10 位（42%32=10）。当 long 类型进行左移/右移操作时，由于 long 对应的二进制是 64 .
Nov 21 2023 20:25:14,142,21,47,126,2.69,0.307,0.938,0.991,4,1,0.6931,0.062,0.009,0.684,0.4802,作为一部编年史，《资治通鉴》按照朝代的先后顺序，讲周朝的部分叫[.]，讲秦朝的部分叫《秦纪》，然后是《汉纪》、《魏纪》、《晋纪》等等，以《后周纪》结尾，因为后周以后就是宋朝，对于司马光来说就不再是古代史，而是当代史了。  每一个“纪”包含若干卷，比如《周纪》一共5卷，第一卷叫《周纪一》，第二卷叫《周纪二》，以此类推。每一卷的开头都会标明本卷内容的起止年份。
Nov 21 2023 20:26:44,308,16,48,77,1.6,0.905,0.969,0.992,4,1,0.0947,0.0307,0.0084,0.0863,0.0089,《资治通鉴》第一句话为什么采用岁星纪年  为什么司马光的《资治通鉴》偏要用岁星纪年呢？是为了存心掉书袋，显摆自己有学问吗？ 首先，刻意复古，会让人感觉这部书很庄重，很专业，很有格调，尤其是，和王安石变法所掀起的锐意革新的新浪潮格格不入。 .
Nov 21 2023 20:26:50,518,10,31,81,2.61,0.852,0.967,0.993,4,1,0.1475,0.0328,0.0069,0.1406,0.0217,左移相当于[.]，右移相当于除以2。
Nov 21 2023 20:27:49,589,7,3,1,0.33,0.797,0.35,0.943,1,0,0.7971,0.3498,0.9431,-0.146,-0.2541,登鹳雀楼  [唐]王之涣 [.]
Nov 21 2023 20:28:36,538,4,11,8,0.71,0.839,0.837,0.91,4,1,0.161,0.1628,0.0897,0.0713,0.0179,黄鹤楼  [唐]崔颢 [.]
Nov 21 2023 20:29:01,346,16,38,135,3.54,0.808,0.964,0.991,4,1,0.1922,0.0356,0.0089,0.1833,0.0369,周威烈王二十三年-2-【智宣子立瑶为后】   初，智宣子将以瑶为后。   解释：智氏家族族长智宣子打算让智瑶做智氏家族族长继承人。  背景知识  周朝宗法社会背景  智氏家族背景  儒家对家族继承人和祭祀的重视  儒家说“不孝有三，无后为大”，是对家族继承人的重视。 儒家说“国之大事，在祀与戎”，是对祭祀的重视。  家族继承人的作用是： 1 .
Nov 21 2023 20:29:09,345,6,19,9,0.47,0.947,0.911,0.942,4,1,0.0526,0.0889,0.0584,-0.0058,-0.0006,周威烈王二十三年-2-【智宣子立瑶为后】   初，智宣子将以瑶为后。   解释：智氏家族族长智宣子打算让智瑶做智氏家族族长继承人。  背景知识  周朝宗法社会背景  智氏家族背景  儒家对家族继承人和祭祀的重视  儒家说“不孝有三，无后为大”，是对家族继承人的重视。 儒家说“国之大事，在祀与戎”，是对祭祀的重视。  家族继承人的作用是： 1 .
Nov 21 2023 20:30:48,302,15,3,1,0.42,0.933,0.974,0.992,1,0,0.9327,0.9736,0.9924,-0.0596,-0.1148,《资治通鉴》第一句话为什么采用岁星纪年  为什么司马光的《资治通鉴》偏要用岁星纪年呢？是为了存心掉书袋，显摆自己有学问吗？ 首先，刻意复古，会让人感觉这部书很庄重，很专业，很有格调，尤其是，和王安石变法所掀起的锐意革新的新浪潮格格不入。 .
Nov 21 2023 20:31:03,359,9,29,17,0.59,0.945,0.903,0.903,4,1,0.0549,0.097,0.097,-0.0422,-0.0064,周威烈王二十三年-7-【智瑶索地于魏驹】   又求地于魏桓子，桓子欲弗与。  任章曰：“何故弗与？” 桓子曰：“无故索地，故弗与。” 任章曰：“无故索地，诸大夫必惧； 吾与之地，智伯必骄。 彼骄而轻敌，此惧而相亲。 以相亲之兵待轻敌之人，智氏之命必不长矣。 《周书》曰：‘将欲败之，必姑辅之；将欲取之，必姑与之。’ .
Nov 21 2023 20:31:26,472,3,9,4,0.48,0.877,0.9,0.858,4,1,0.1234,0.0998,0.1416,-0.0182,-0.0048,Java SE vs Java EE Java SE（Java Platform，Standard Edition）: Java 平台标准版，Java 编程语言的基础，它包含了支持 Java 应用程序开发和运行的核心类库以及虚拟机等核心组件。Java SE 可以用于构建桌面应用程序或简单的服务器应用程序。  Java EE（Java .
Nov 21 2023 20:31:51,161,14,3,2,0.56,0.941,0.885,0.936,2,0,0.9413,0.8846,0.9355,0.0057,0.0108,从编年史的技术角度来看，《资治通鉴》是接着《春秋》和《左传》来写的。  《春秋》站在鲁国的角度，从[.]开始，结束于鲁哀公十六年（前479年），这是孔子去世的时间。 《左传》作为《 .
Nov 21 2023 20:32:10,358,6,19,10,0.51,0.951,0.913,0.957,4,1,0.0489,0.0867,0.0431,0.0058,0.0005,周威烈王二十三年-7-【智瑶索地于魏驹】   又求地于魏桓子，桓子欲弗与。  任章曰：“何故弗与？” 桓子曰：“无故索地，故弗与。” 任章曰：“无故索地，诸大夫必惧； 吾与之地，智伯必骄。 彼骄而轻敌，此惧而相亲。 以相亲之兵待轻敌之人，智氏之命必不长矣。 《周书》曰：‘将欲败之，必姑辅之；将欲取之，必姑与之。’ .
Nov 21 2023 20:32:41,294,7,20,16,0.82,0.761,0.73,0.935,4,1,0.239,0.2701,0.0649,0.1742,0.0529,周威烈王二十三年-8-【赵无恤退守晋阳】  智伯又求蔡、皋狼之地于赵襄子，襄子弗与。 智伯怒，帅韩、魏之甲以攻赵氏。 襄子将出，曰：“吾何走乎？” 从者曰：“长子近，且城厚完。” 襄子曰：“民罢力以完之，又毙死以守之，其谁与我！” 从者曰：“邯郸之仓库实。” 襄子曰：“[.] 其晋阳乎，先主之所属也，尹鐸之所宽也，民必和矣。” 乃走晋阳。
Nov 21 2023 21:20:33,335,15,40,107,2.68,0.876,0.97,0.992,4,1,0.1236,0.0302,0.0081,0.1156,0.0152,周威烈王二十三年-1-【周天子命夫为侯】   初命晋大夫魏斯、赵籍、韩虔为诸侯。   解释：这一年，周威烈王开始（正式）封晋国大夫魏斯、赵籍、韩虔为诸侯。  背景知识  封建 封建是分封和建国。封建制是周朝建立后采取的管理制度。 武王伐纣、灭商建周后，把亲戚和功臣分封到天下各地，建立和掌管各自的封国。  诸侯 .
Nov 21 2023 21:20:47,336,15,40,108,2.7,0.878,0.97,0.992,4,1,0.1224,0.0302,0.008,0.1145,0.0149,周威烈王二十三年-1-【周天子命夫为侯】   初命晋大夫魏斯、赵籍、韩虔为诸侯。   解释：这一年，周威烈王开始（正式）封晋国大夫魏斯、赵籍、韩虔为诸侯。  背景知识  封建 封建是分封和建国。封建制是周朝建立后采取的管理制度。 武王伐纣、灭商建周后，把亲戚和功臣分封到天下各地，建立和掌管各自的封国。  诸侯 .
Nov 21 2023 21:20:52,537,8,26,36,1.39,0.773,0.3,0.94,4,1,0.2268,0.7004,0.0597,0.1671,0.0479,[.]  昔人已乘黄鹤去，此地空余黄鹤楼。 黄鹤一去不复返，白云千载空悠悠。 晴川历历汉阳树，芳草萋萋鹦鹉洲。 日暮乡关何处是，烟波江上使人愁。
Nov 21 2023 21:21:50,535,3,7,12,1.71,0.9,0.736,0.831,4,1,0.1,0.2639,0.1691,-0.0691,-0.0186,[.]  江涵秋影雁初飞，与客携壶上翠微。 尘世难逢开口笑，菊花须插满头归。 但将酩酊酬佳节，不用登临恨落晖。 古往今来只如此，牛山何必独沾衣。
Nov 21 2023 21:22:10,159,10,31,31,0.99,0.932,0.918,0.954,4,1,0.068,0.082,0.0464,0.0216,0.0025,从编年史的技术角度来看，《资治通鉴》是接着[.]来写的。  《春秋》站在鲁国的角度，从鲁隐公元年（前722年）开始，结束于鲁哀公十六年（前479年），这是孔子去世的时间。 《左传》 .
Nov 21 2023 21:22:31,350,4,8,7,0.82,0.868,0.656,0.817,4,1,0.1315,0.3438,0.1828,-0.0512,-0.0161,周威烈王二十三年-3-【智果批智瑶不仁】    智果曰：“不如宵也。  瑶之贤于人者五，其不逮者一也。 美鬓长大则贤，射御足力则贤，伎艺毕给则贤，巧文辩慧则贤，强毅果敢则贤，如是而甚不仁。 夫以其五贤陵人，而以不仁行之，其谁能待之？ 若果立瑶也，智宗必灭。” 弗听。智果别族于太史为辅氏。   解释： .
Nov 21 2023 21:22:45,327,16,48,103,2.14,0.871,0.964,0.991,4,1,0.1286,0.0356,0.0085,0.1201,0.0165,周威烈王二十三年-1-【周天子命夫为侯】   初命晋大夫魏斯、赵籍、韩虔为诸侯。   解释：这一年，周威烈王开始（正式）封晋国大夫魏斯、赵籍、韩虔为诸侯。  背景知识  封建 封建是分封和建国。封建制是周朝建立后采取的管理制度。 武王伐纣、灭商建周后，把亲戚和功臣分封到天下各地，建立和掌管各自的封国。  诸侯 .
Nov 21 2023 21:23:23,483,13,3,1,0.33,0.642,0.141,0.928,2,0,0.6421,0.1408,0.9278,-0.2857,-0.4485,[.]  少年学骑射，勇冠并州儿。 直爱出身早，边功沙漠垂。 戎鞭腰下插，羌笛雪中吹。 膂力今应尽，将军犹未知。
Nov 21 2023 21:24:01,482,13,3,1,0.33,0.622,0.141,0.929,1,0,0.6224,0.1407,0.9293,-0.3068,-0.4761,战城南  [唐]杨炯 [.]
Nov 21 2023 21:24:23,353,16,47,73,1.55,0.868,0.964,0.992,4,1,0.1322,0.0357,0.0084,0.1238,0.0174,周威烈王二十三年-3-【智果批智瑶不仁】    智果曰：“不如宵也。  瑶之贤于人者五，其不逮者一也。 美鬓长大则贤，射御足力则贤，伎艺毕给则贤，巧文辩慧则贤，强毅果敢则贤，如是而甚不仁。 夫以其五贤陵人，而以不仁行之，其谁能待之？ 若果立瑶也，智宗必灭。” 弗听。智果别族于太史为辅氏。   解释： .
Nov 21 2023 21:28:23,547,5,3,1,0.36,0.83,0.477,0.956,1,0,0.8303,0.4768,0.956,-0.1257,-0.2245,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 21 2023 21:28:30,376,10,32,25,0.79,0.951,0.895,0.916,4,1,0.0489,0.1046,0.0838,-0.0348,-0.0046,周威烈王二十三年-12-【智瑶不悛絺疵辞】  明日，智伯以絺疵之言告二子。 二子曰：“此夫谗臣欲为赵氏游说，使主疑于二家而懈于攻赵氏也。 不然，夫二家岂不利朝夕分赵氏之田，而欲为危难不可成之事乎？” 二子出，絺疵入曰：“主何以臣之言告二子也？” 智伯曰：“子何以知之？” 对曰：“臣见[.]。” 智伯不悛（quān）。絺疵请使于齐。   解释： .
Nov 21 2023 21:29:50,644,5,15,22,1.49,0.831,0.477,0.957,4,1,0.1689,0.5233,0.0432,0.1257,0.0267,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 21 2023 21:32:23,484,7,21,21,0.98,0.735,0.727,0.938,4,1,0.2654,0.2728,0.0618,0.2036,0.0666,塞下曲  [唐]李颀 [.]
Nov 21 2023 21:33:30,645,5,16,38,2.38,0.832,0.477,0.957,4,1,0.1682,0.5235,0.0432,0.125,0.0264,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 21 2023 21:33:47,650,5,16,16,0.97,0.832,0.477,0.957,4,1,0.1675,0.5234,0.0432,0.1243,0.0262,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 21 2023 21:33:59,588,7,23,47,2.03,0.775,0.347,0.947,4,1,0.2253,0.6526,0.0527,0.1726,0.048,[.]  白日依山尽，黄河入海流。 欲穷千里目，更上一层楼。
Nov 21 2023 21:34:37,639,5,15,28,1.86,0.834,0.476,0.957,4,1,0.1661,0.5236,0.0432,0.1228,0.0257,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是[.]。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java 核心技术》这本书是这样介绍重载的： 如果多个方法(比如 StringBuilder .
Nov 21 2023 21:35:03,481,6,18,10,0.57,0.877,0.856,0.897,4,1,0.1234,0.1442,0.1027,0.0207,0.0047,[.]  塞北途辽远，城南战苦辛。 幡旗如鸟翼，甲胄似鱼鳞。 冻水寒伤马，悲风愁杀人。 寸心明白日，千里暗黄尘。
Nov 21 2023 21:36:30,649,5,16,20,1.28,0.835,0.476,0.957,4,1,0.1654,0.5236,0.0432,0.1222,0.0255,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 23 2023 19:45:17,304,12,3,2,0.75,0.915,0.934,0.934,1,0,0.9147,0.9338,0.9338,-0.0192,-0.0354,《资治通鉴》第一句话为什么采用岁星纪年  为什么司马光的《资治通鉴》偏要用岁星纪年呢？是为了存心掉书袋，显摆自己有学问吗？ 首先，刻意复古，会让人感觉这部书很庄重，很专业，很有格调，尤其是，和王安石变法所掀起的锐意革新的新浪潮格格不入。 .
Nov 23 2023 19:46:03,342,11,31,23,0.73,0.911,0.894,0.953,4,1,0.0885,0.1063,0.0467,0.0418,0.0057,周威烈王二十三年-2-【智宣子立瑶为后】   初，智宣子将以瑶为后。   解释：智氏家族族长智宣子打算让智瑶做智氏家族族长继承人。  背景知识  周朝宗法社会背景  智氏家族背景  儒家对家族继承人和祭祀的重视  儒家说“不孝有三，无后为大”，是对家族继承人的重视。 儒家说“国之大事，在祀与戎”，是对祭祀的重视。  家族继承人的作用是： 1 .
Nov 23 2023 19:48:32,536,8,17,75,4.4,0.89,0.976,0.994,3,1,0.1105,0.0239,0.0063,0.1042,0.0122,九日齐山登高  [唐]杜牧 [.]
Nov 23 2023 19:50:38,161,2,4,4,0.93,0.92,0.812,0.864,4,1,0.0799,0.1876,0.1364,-0.0564,-0.0122,从编年史的技术角度来看，《资治通鉴》是接着《春秋》和《左传》来写的。  《春秋》站在鲁国的角度，从[.]开始，结束于鲁哀公十六年（前479年），这是孔子去世的时间。 《左传》作为《 .
Nov 23 2023 19:51:19,547,2,4,10,2.55,0.925,0.816,0.867,4,1,0.0747,0.1842,0.1327,-0.058,-0.012,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 23 2023 19:55:28,302,2,3,1,0.39,0.925,0.828,0.872,2,0,0.9251,0.8284,0.8716,0.0535,0.0961,《资治通鉴》第一句话为什么采用岁星纪年  为什么司马光的《资治通鉴》偏要用岁星纪年呢？是为了存心掉书袋，显摆自己有学问吗？ 首先，刻意复古，会让人感觉这部书很庄重，很专业，很有格调，尤其是，和王安石变法所掀起的锐意革新的新浪潮格格不入。 .
Nov 23 2023 19:58:56,471,7,23,14,0.62,0.943,0.898,0.933,4,1,0.0569,0.1025,0.067,-0.0102,-0.0013,Java SE vs Java EE Java SE（Java Platform，Standard Edition）: Java 平台标准版，Java 编程语言的基础，它包含了支持 Java 应用程序开发和运行的核心类库以及虚拟机等核心组件。Java SE 可以用于构建桌面应用程序或简单的服务器应用程序。  Java EE（Java .
Nov 23 2023 20:00:22,469,12,33,127,3.86,0.901,0.974,0.993,4,1,0.0986,0.0263,0.0073,0.0913,0.0097,Java SE vs Java EE Java SE（Java Platform，Standard Edition）: Java 平台标准版，Java 编程语言的基础，它包含了支持 Java 应用程序开发和运行的核心类库以及虚拟机等核心组件。Java SE 可以用于构建[.]。  Java EE（Java Platform_ Enterprise .
Nov 23 2023 20:01:37,651,6,20,30,1.52,0.806,0.41,0.952,4,1,0.1943,0.5905,0.0481,0.1462,0.0354,如何使用 try-with-resources 代替try-catch-finally？ 适用范围（资源的定义）： 任何实现 [.]或者 java.io.Closeable 的对象  关闭资源和 finally 块的执行顺序： 在 try-with-resources 语句中，任何 catch 或 finally 块在声明的资源关闭后运行 .
Nov 23 2023 20:01:49,475,7,23,14,0.61,0.943,0.898,0.943,4,1,0.0569,0.1023,0.0574,-0.0005,-0.0001,什么是字节码?采用字节码的好处是什么? 在 Java 中，[.]就叫做字节码（即扩展名为 .class 的文件），它不面向任何特定的处理器，只面向虚拟机。Java 语言通过字节码的方式，在一定程度上解决了传统解释型语言执行效率低的问题，同时又保留了解释型语言可移植的特点。所以， Java 程序运行时相对来说还是高效的（不过，和 C、 .
Nov 23 2023 20:03:40,380,17,40,133,3.33,0.793,0.964,0.992,4,1,0.207,0.0356,0.0082,0.1988,0.0428,周威烈王二十三年-13-【赵通韩魏败智瑶】  赵襄子使张孟谈潜出见二子，曰： “臣闻脣亡则齿寒。今智伯帅韩、魏而攻赵，赵亡则韩、魏为之次矣。” 二子曰：“我心知其然也，恐事末遂而谋泄，则祸立至矣”。 张孟谈曰：“谋出二主之口，入臣之耳，何伤也？” 二子乃阴与张孟谈约，为之期日而遣之。 襄子夜使人杀守堤之吏，而决水灌智伯军。 .
Nov 23 2023 20:06:17,615,8,3,1,0.33,0.745,0.305,0.944,1,0,0.7454,0.3046,0.9441,-0.1987,-0.3357,接口和抽象类有什么共同点和区别？ 共同点： 都不能实例化。  都可以包含抽象方法。  都可以有默认实现方法（Java 8 可以用 default 关键字在接口中定义默认方法）。 区别： 接口主要用于对类的行为进行约束，你实现了某个接口就具有了对应的行为。抽象类主要用于[.]，强调的是所属关系。  一个类只能继承一个类，但是可以实现多个接口。 .
Nov 23 2023 20:06:56,643,7,24,36,1.5,0.774,0.356,0.949,4,1,0.2255,0.6442,0.0511,0.1744,0.0482,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 23 2023 20:07:11,329,12,39,32,0.81,0.937,0.895,0.916,4,1,0.0634,0.1047,0.0838,-0.0203,-0.003,周威烈王二十三年-1-【周天子命夫为侯】   初命晋大夫魏斯、赵籍、韩虔为诸侯。   解释：这一年，周威烈王开始（正式）封晋国大夫魏斯、赵籍、韩虔为诸侯。  背景知识  封建 封建是分封和建国。封建制是周朝建立后采取的管理制度。 武王伐纣、灭商建周后，把亲戚和功臣分封到天下各地，建立和掌管各自的封国。  诸侯 .
Nov 23 2023 20:08:57,482,2,4,3,0.85,0.924,0.814,0.853,4,1,0.0758,0.1855,0.1472,-0.0714,-0.0159,战城南  [唐]杨炯 [.]
Nov 23 2023 20:09:16,356,8,24,14,0.57,0.938,0.918,0.959,4,1,0.0619,0.0824,0.0411,0.0207,0.0021,周威烈王二十三年-6-【智瑶蓝台戏韩家】   及智宣子卒，智襄子为政，与韩康子、魏桓子宴于蓝台。  智伯戏康子而侮段规，智国闻之，谏曰：“主不备，难必至矣！” 智伯曰：“难将由我。我不为难，谁敢兴之？” 对曰：“不然。 《夏书》有之曰：‘[.]’ 夫君子能勤小物，故无大患。 今主一宴而耻人之君相，又弗备，曰不敢兴难，无乃不可乎！ .
Nov 23 2023 20:11:17,589,2,4,3,0.81,0.924,0.811,0.855,4,1,0.076,0.189,0.1447,-0.0687,-0.0152,登鹳雀楼  [唐]王之涣 [.]
Nov 23 2023 20:11:56,613,8,3,1,0.37,0.741,0.304,0.945,1,0,0.7405,0.3044,0.9452,-0.2046,-0.3449,接口和抽象类有什么共同点和区别？ 共同点： 都不能实例化。  都可以包含抽象方法。  都可以有[.]（Java 8 可以用 default 关键字在接口中定义默认方法）。 区别： 接口主要用于对类的行为进行约束，你实现了某个接口就具有了对应的行为。抽象类主要用于代码复用，强调的是所属关系。  一个类只能继承一个类，但是可以实现多个接口。 .
Nov 23 2023 20:12:22,483,2,2,1,0.54,0.922,0.814,0.858,2,0,0.9223,0.8142,0.8585,0.0639,0.1137,[.]  少年学骑射，勇冠并州儿。 直爱出身早，边功沙漠垂。 戎鞭腰下插，羌笛雪中吹。 膂力今应尽，将军犹未知。
Nov 23 2023 20:13:05,617,8,3,1,0.33,0.735,0.304,0.946,1,0,0.7349,0.3044,0.9462,-0.2113,-0.3552,接口和抽象类有什么共同点和区别？ 共同点： 都不能实例化。  都可以包含抽象方法。  都可以有默认实现方法（Java 8 可以用 default 关键字在接口中定义默认方法）。 区别： 接口主要用于对类的行为进行约束，你实现了某个接口就具有了对应的行为。抽象类主要用于代码复用，强调的是所属关系。  一个类只能继承一个类，但是可以实现多个接口。 .
Nov 23 2023 20:13:24,292,16,43,126,2.93,0.91,0.976,0.993,4,1,0.0904,0.0242,0.0069,0.0834,0.0081,从编年史的技术角度来看，《资治通鉴》是接着《春秋》和《左传》来写的。  《春秋》站在鲁国的角度，从鲁隐公元年（前722年）开始，结束于鲁哀公十六年（前479年），这是孔子去世的时间。 .
Nov 23 2023 20:14:48,647,7,24,37,1.53,0.765,0.356,0.951,4,1,0.2352,0.6444,0.0493,0.1858,0.0529,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 23 2023 20:15:02,648,7,24,39,1.6,0.766,0.356,0.951,4,1,0.2341,0.6444,0.0493,0.1847,0.0523,重载和重写有什么区别？ 重载就是同样的一个方法能够根据输入数据的不同，做出不同的处理。 重写就是当子类继承自父类的相同方法，输入数据一样，但要做出有别于父类的响应时，你就要覆盖父类方法。 重载 发生在同一个类中（或者父类和子类之间），方法名必须相同，参数类型不同、个数不同、顺序不同，方法返回值和访问修饰符可以不同。 《Java .
Nov 23 2023 20:16:17,614,8,3,1,0.33,0.732,0.304,0.947,2,0,0.7321,0.3043,0.9471,-0.215,-0.3611,接口和抽象类有什么共同点和区别？ 共同点： 都不能实例化。  都可以包含抽象方法。  都可以有默认实现方法（Java 8 可以用 default 关键字在接口中定义默认方法）。 区别： 接口主要用于[.]，你实现了某个接口就具有了对应的行为。抽象类主要用于代码复用，强调的是所属关系。  一个类只能继承一个类，但是可以实现多个接口。 .
Nov 23 2023 20:17:29,616,8,2,2,1.05,0.727,0.304,0.948,1,0,0.7268,0.3043,0.9481,-0.2213,-0.3706,接口和抽象类有什么共同点和区别？ 共同点： 都不能实例化。  都可以包含抽象方法。  都可以有默认实现方法（Java 8 可以用 default 关键字在接口中定义默认方法）。 区别： 接口主要用于对类的行为进行约束，你实现了某个接口就具有了对应的行为。抽象类主要用于代码复用，强调的是所属关系。  一个类只能继承一个类，但是可以实现多个接口。 .
Nov 25 2023 21:55:36,304,2,4,11,2.64,0.914,0.802,0.84,4,1,0.0864,0.1977,0.1602,-0.0738,-0.0182,《资治通鉴》第一句话为什么采用岁星纪年  为什么司马光的《资治通鉴》偏要用岁星纪年呢？是为了存心掉书袋，显摆自己有学问吗？ 首先，刻意复古，会让人感觉这部书很庄重，很专业，很有格调，尤其是，和王安石变法所掀起的锐意革新的新浪潮格格不入。 .
